"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.12.2024","87,09","90,07","91,00","84,61","91,40M","-16,18%"
"18.12.2024","103,90","110,25","112,04","102,73","63,02M","-4,33%"
"17.12.2024","108,60","109,75","110,49","107,68","35,81M","0,31%"
"16.12.2024","108,26","105,61","111,13","104,54","42,74M","5,62%"
"13.12.2024","102,50","100,76","103,20","99,67","23,93M","4,34%"
"12.12.2024","98,24","101,40","101,98","97,76","19,33M","-3,74%"
"11.12.2024","102,06","99,50","102,66","98,30","15,25M","4,03%"
"10.12.2024","98,10","104,96","105,00","97,27","23,55M","-4,59%"
"09.12.2024","102,82","100,65","104,50","100,37","14,14M","1,63%"
"06.12.2024","101,17","100,88","102,19","100,03","12,38M","0,30%"
"05.12.2024","100,87","103,88","104,25","100,61","13,45M","-2,26%"
"04.12.2024","103,20","100,77","103,41","99,80","16,31M","3,37%"
"03.12.2024","99,84","101,12","103,68","99,63","23,48M","1,31%"
"02.12.2024","98,55","97,60","100,09","97,53","16,53M","0,61%"
"29.11.2024","97,95","97,24","98,20","96,10","13,73M","-0,25%"
"27.11.2024","98,20","100,94","101,04","96,64","17,05M","-3,54%"
"26.11.2024","101,80","104,00","104,72","100,31","19,28M","-2,57%"
"25.11.2024","104,48","103,85","106,40","103,81","22,84M","1,79%"
"22.11.2024","102,64","102,36","103,71","101,65","12,06M","-0,12%"
"21.11.2024","102,76","100,10","103,29","98,06","18,92M","4,46%"
"20.11.2024","98,37","97,97","98,53","96,53","10,49M","0,65%"
"19.11.2024","97,73","97,00","98,18","96,51","14,16M","0,23%"
"18.11.2024","97,51","96,54","98,07","95,53","14,25M","1,21%"
"15.11.2024","96,34","97,55","98,20","95,64","18,52M","-2,86%"
"14.11.2024","99,18","101,29","102,29","98,56","18,46M","-0,74%"
"13.11.2024","99,92","102,80","103,34","99,82","18,42M","-4,02%"
"12.11.2024","104,10","105,00","105,09","102,07","21,86M","-4,19%"
"11.11.2024","108,65","110,94","111,51","106,77","14,48M","-2,90%"
"08.11.2024","111,90","112,14","114,30","110,57","13,05M","-1,33%"
"07.11.2024","113,41","112,56","113,86","111,37","13,57M","1,41%"
"06.11.2024","111,83","108,38","112,32","107,00","20,30M","6,01%"
"05.11.2024","105,49","102,00","105,62","101,79","12,07M","3,70%"
"04.11.2024","101,73","101,50","103,79","101,00","15,77M","2,01%"
"01.11.2024","99,73","100,00","100,61","99,37","13,62M","0,08%"
"31.10.2024","99,65","102,20","102,49","99,07","19,83M","-4,26%"
"30.10.2024","104,08","106,26","106,80","103,64","14,32M","-3,79%"
"29.10.2024","108,18","106,58","108,75","105,60","15,16M","1,68%"
"28.10.2024","106,39","106,78","108,18","106,32","12,38M","-1,41%"
"25.10.2024","107,91","108,34","109,88","107,72","12,26M","0,99%"
"24.10.2024","106,85","106,78","107,53","105,54","13,21M","1,71%"
"23.10.2024","105,05","106,56","107,10","103,54","15,17M","-2,57%"
"22.10.2024","107,82","108,24","108,51","106,37","13,76M","-1,16%"
"21.10.2024","109,08","111,10","111,14","107,69","14,83M","-1,86%"
"18.10.2024","111,15","111,75","112,90","109,86","16,70M","-0,80%"
"17.10.2024","112,05","111,34","114,14","111,01","26,58M","2,57%"
"16.10.2024","109,24","106,02","109,63","105,61","20,45M","4,72%"
"15.10.2024","104,32","107,86","109,49","102,71","23,42M","-3,71%"
"14.10.2024","108,34","107,81","108,71","106,80","15,02M","1,33%"
"11.10.2024","106,92","105,04","107,65","104,99","19,13M","1,16%"
"10.10.2024","105,69","101,37","106,58","100,85","27,61M","3,92%"
"09.10.2024","101,70","102,25","102,29","100,32","18,44M","-0,82%"
"08.10.2024","102,54","102,18","102,94","101,26","18,86M","-0,36%"
"07.10.2024","102,91","102,16","104,59","100,81","21,75M","0,65%"
"04.10.2024","102,25","103,65","104,24","101,40","21,95M","0,42%"
"03.10.2024","101,82","99,47","102,53","99,40","22,18M","1,97%"
"02.10.2024","99,85","100,59","102,12","99,33","26,33M","-0,46%"
"01.10.2024","100,31","103,40","104,20","98,94","34,31M","-3,28%"
"30.09.2024","103,71","106,08","106,75","102,26","39,63M","-3,53%"
"27.09.2024","107,50","110,50","110,97","107,03","42,96M","-2,17%"
"26.09.2024","109,88","113,10","114,80","107,53","107,97M","14,73%"
"25.09.2024","95,77","94,16","96,18","93,93","54,76M","1,88%"
"24.09.2024","94,00","94,73","95,00","92,76","23,04M","0,46%"
"23.09.2024","93,57","92,68","94,80","92,58","23,39M","2,94%"
"20.09.2024","90,90","88,40","90,97","88,33","28,71M","1,85%"
"19.09.2024","89,25","89,35","90,39","87,58","25,21M","2,18%"
"18.09.2024","87,35","87,99","89,20","86,71","20,13M","-1,56%"
"17.09.2024","88,73","88,06","89,57","87,54","17,74M","1,78%"
"16.09.2024","87,18","87,24","88,24","85,92","26,49M","-4,43%"
"13.09.2024","91,22","88,09","91,47","87,87","21,27M","4,60%"
"12.09.2024","87,21","87,10","88,03","84,12","30,98M","-3,79%"
"11.09.2024","90,65","88,20","90,83","86,08","20,88M","4,38%"
"10.09.2024","86,85","86,97","87,19","84,87","17,02M","0,67%"
"09.09.2024","86,27","87,85","87,96","85,01","20,53M","-0,13%"
"06.09.2024","86,38","89,37","89,65","85,26","23,59M","-3,37%"
"05.09.2024","89,39","88,10","90,70","87,76","13,89M","0,11%"
"04.09.2024","89,29","88,36","90,73","87,81","16,36M","0,80%"
"03.09.2024","88,58","93,63","93,88","88,31","28,90M","-7,96%"
"30.08.2024","96,24","96,92","98,41","94,99","18,82M","0,70%"
"29.08.2024","95,57","96,56","97,98","94,99","18,98M","0,75%"
"28.08.2024","94,86","97,36","97,68","92,70","25,56M","-3,07%"
"27.08.2024","97,86","97,09","98,49","96,67","17,23M","-1,06%"
"26.08.2024","98,91","100,67","102,19","97,61","26,75M","-3,83%"
"23.08.2024","102,85","103,04","104,41","100,31","25,47M","-1,35%"
"22.08.2024","104,26","108,95","111,00","103,96","17,97M","-3,76%"
"21.08.2024","108,33","108,16","108,40","106,21","13,66M","0,31%"
"20.08.2024","107,99","108,33","109,19","106,16","16,08M","-0,59%"
"19.08.2024","108,63","107,25","108,72","104,76","15,74M","0,59%"
"16.08.2024","107,99","106,83","109,47","105,35","18,38M","0,97%"
"15.08.2024","106,95","103,51","108,05","102,75","29,13M","6,51%"
"14.08.2024","100,41","101,00","101,95","98,07","22,46M","3,05%"
"13.08.2024","97,44","96,61","97,78","94,91","23,57M","2,96%"
"12.08.2024","94,64","93,10","96,53","92,63","18,89M","1,68%"
"09.08.2024","93,08","91,79","94,53","91,45","21,63M","1,10%"
"08.08.2024","92,07","88,48","92,85","88,03","24,76M","6,07%"
"07.08.2024","86,80","93,38","93,58","86,58","29,48M","-2,47%"
"06.08.2024","89,00","89,20","90,86","87,15","26,46M","-1,57%"
"05.08.2024","90,42","87,63","92,25","84,91","36,98M","-2,46%"
"02.08.2024","92,70","97,16","97,69","91,07","36,04M","-8,68%"
"01.08.2024","101,51","107,18","107,86","99,95","31,64M","-7,57%"
"31.07.2024","109,82","109,85","111,34","107,75","26,50M","7,08%"
"30.07.2024","102,56","109,00","109,25","102,17","23,92M","-4,90%"
"29.07.2024","107,85","110,54","111,03","107,14","13,52M","-1,43%"
"26.07.2024","109,41","110,00","110,63","107,78","18,55M","1,82%"
"25.07.2024","107,45","106,80","110,70","105,04","29,07M","-2,57%"
"24.07.2024","110,28","111,47","114,04","110,00","25,26M","-3,47%"
"23.07.2024","114,25","115,13","116,33","113,83","14,71M","-0,89%"
"22.07.2024","115,28","115,36","115,58","113,64","23,84M","0,89%"
"19.07.2024","114,26","116,69","117,21","113,85","18,04M","-2,72%"
"18.07.2024","117,45","120,50","121,64","114,09","30,40M","-1,72%"
"17.07.2024","119,50","122,58","123,03","119,23","31,41M","-6,27%"
"16.07.2024","127,49","130,42","130,97","127,24","21,31M","-2,58%"
"15.07.2024","130,87","133,91","135,35","130,03","20,42M","-2,01%"
"12.07.2024","133,55","131,75","134,43","130,72","20,73M","2,55%"
"11.07.2024","130,23","136,36","136,43","130,07","25,40M","-4,52%"
"10.07.2024","136,39","133,10","136,50","132,70","22,46M","4,00%"
"09.07.2024","131,14","131,75","135,21","130,88","21,90M","0,34%"
"08.07.2024","130,69","131,29","133,27","130,09","20,50M","-0,69%"
"05.07.2024","131,60","136,82","137,13","130,91","30,10M","-3,82%"
"03.07.2024","136,82","132,66","136,82","132,43","14,51M","3,19%"
"02.07.2024","132,59","129,91","132,71","129,42","20,78M","0,81%"
"01.07.2024","131,52","130,50","132,08","127,27","24,75M","-0,01%"
"28.06.2024","131,53","132,82","135,42","130,75","38,14M","-0,53%"
"27.06.2024","132,23","135,79","137,39","131,08","68,17M","-7,12%"
"26.06.2024","142,36","143,04","144,07","139,54","55,49M","0,88%"
"25.06.2024","141,12","140,07","141,13","137,75","32,37M","1,52%"
"24.06.2024","139,01","142,44","142,83","137,89","32,41M","-0,38%"
"21.06.2024","139,54","137,65","142,60","135,70","51,19M","-3,22%"
"20.06.2024","144,19","157,01","157,41","142,91","41,28M","-6,03%"
"18.06.2024","153,45","151,74","157,54","151,51","42,19M","3,80%"
"17.06.2024","147,83","145,58","148,75","142,14","23,91M","4,58%"
"14.06.2024","141,36","141,80","142,49","139,65","14,03M","-1,24%"
"13.06.2024","143,14","142,79","144,22","140,26","16,31M","1,70%"
"12.06.2024","140,75","138,51","141,71","136,83","16,97M","4,21%"
"11.06.2024","135,07","135,32","135,85","131,78","14,12M","0,19%"
"10.06.2024","134,82","129,71","135,66","129,71","14,67M","2,96%"
"07.06.2024","130,94","130,21","132,54","129,62","12,14M","0,67%"
"06.06.2024","130,07","133,84","134,13","129,18","15,51M","-2,72%"
"05.06.2024","133,71","128,80","133,87","127,65","22,30M","5,58%"
"04.06.2024","126,64","127,35","127,86","125,42","13,00M","-1,19%"
"03.06.2024","128,17","128,13","128,84","125,14","16,13M","2,54%"
"31.05.2024","125,00","126,35","127,32","121,01","24,15M","-1,02%"
"30.05.2024","126,29","130,30","131,67","125,70","12,67M","-4,02%"
"29.05.2024","131,58","130,00","133,10","129,90","11,24M","-0,82%"
"28.05.2024","132,67","131,76","133,30","129,27","14,14M","2,46%"
"24.05.2024","129,49","127,82","130,40","126,60","14,05M","2,55%"
"23.05.2024","126,27","131,77","131,95","124,66","20,75M","-0,01%"
"22.05.2024","126,28","127,79","127,87","125,24","11,19M","-0,96%"
"21.05.2024","127,50","124,20","128,82","123,28","15,72M","-1,16%"
"20.05.2024","129,00","127,13","131,02","126,64","19,12M","2,96%"
"17.05.2024","125,29","128,36","129,03","124,86","13,77M","-2,03%"
"16.05.2024","127,89","127,93","130,13","127,05","15,87M","0,06%"
"15.05.2024","127,81","126,23","127,95","125,44","14,27M","2,40%"
"14.05.2024","124,81","122,99","125,04","121,67","13,89M","1,47%"
"13.05.2024","123,00","122,93","124,11","121,65","16,64M","1,45%"
"10.05.2024","121,24","120,04","121,85","119,18","13,92M","2,91%"
"09.05.2024","117,81","119,32","119,63","117,44","11,52M","-1,27%"
"08.05.2024","119,32","118,30","120,47","118,22","10,87M","0,09%"
"07.05.2024","119,21","120,15","121,41","119,18","12,51M","-0,77%"
"06.05.2024","120,13","119,78","121,37","118,02","22,54M","4,73%"
"03.05.2024","114,70","115,03","115,48","113,45","15,56M","2,11%"
"02.05.2024","112,33","111,74","112,41","109,43","15,44M","2,40%"
"01.05.2024","109,70","110,52","113,73","108,75","16,69M","-2,89%"
"30.04.2024","112,96","114,18","116,28","112,93","14,85M","-1,22%"
"29.04.2024","114,36","113,81","114,75","112,11","14,42M","-0,42%"
"26.04.2024","114,84","112,00","115,06","111,60","20,63M","2,92%"
"25.04.2024","111,58","109,37","113,06","108,07","18,34M","-0,18%"
"24.04.2024","111,78","112,72","113,95","109,23","20,51M","-0,60%"
"23.04.2024","112,46","109,71","112,89","108,91","17,89M","3,06%"
"22.04.2024","109,12","107,60","110,23","106,63","19,82M","2,20%"
"19.04.2024","106,77","109,66","110,88","105,72","33,79M","-4,61%"
"18.04.2024","111,93","116,00","117,61","111,48","32,15M","-3,78%"
"17.04.2024","116,33","122,02","124,42","116,20","25,55M","-4,47%"
"16.04.2024","121,77","119,53","122,55","118,36","17,45M","0,33%"
"15.04.2024","121,37","123,63","124,78","120,61","17,73M","-0,94%"
"12.04.2024","122,52","125,25","125,99","121,83","24,81M","-3,91%"
"11.04.2024","127,51","122,90","127,56","122,08","21,75M","4,35%"
"10.04.2024","122,20","120,00","124,48","119,93","22,24M","-0,35%"
"09.04.2024","122,63","124,89","126,14","121,27","19,24M","-0,26%"
"08.04.2024","122,95","129,05","129,70","122,61","27,96M","-0,51%"
"05.04.2024","123,58","124,40","125,69","121,20","23,33M","-0,41%"
"04.04.2024","124,09","130,18","130,54","123,65","36,01M","-3,06%"
"03.04.2024","128,01","122,20","128,28","121,33","40,13M","4,29%"
"02.04.2024","122,75","122,71","123,68","120,92","25,03M","-1,25%"
"01.04.2024","124,30","119,19","127,38","119,00","44,31M","5,44%"
"28.03.2024","117,89","119,44","119,63","117,35","21,05M","-1,14%"
"27.03.2024","119,25","119,30","120,11","117,08","29,32M","0,38%"
"26.03.2024","118,80","119,00","122,46","118,17","44,30M","1,43%"
"25.03.2024","117,13","110,24","121,41","110,16","55,77M","6,28%"
"22.03.2024","110,21","109,31","111,34","107,05","37,28M","0,33%"
"21.03.2024","109,85","113,36","113,50","108,78","89,55M","14,13%"
"20.03.2024","96,25","94,99","96,68","93,59","39,81M","2,39%"
"19.03.2024","94,00","92,58","94,16","91,00","21,05M","0,23%"
"18.03.2024","93,78","96,82","97,08","93,69","23,14M","0,57%"
"15.03.2024","93,25","92,48","94,70","92,02","29,58M","1,99%"
"14.03.2024","91,43","93,30","93,45","90,30","16,72M","-2,90%"
"13.03.2024","94,16","95,32","95,34","93,10","16,73M","-3,35%"
"12.03.2024","97,42","95,33","97,50","93,64","14,99M","3,08%"
"11.03.2024","94,51","95,90","96,46","93,53","15,67M","-3,19%"
"08.03.2024","97,62","99,88","101,85","97,32","22,38M","-1,37%"
"07.03.2024","98,98","98,93","99,69","97,47","24,84M","3,58%"
"06.03.2024","95,56","95,05","96,43","94,56","14,23M","1,15%"
"05.03.2024","94,47","94,25","95,36","93,28","12,89M","-1,36%"
"04.03.2024","95,77","96,93","97,38","94,62","20,91M","0,65%"
"01.03.2024","95,15","91,92","96,06","91,92","23,45M","5,01%"
"29.02.2024","90,61","90,64","90,83","88,82","17,03M","1,00%"
"28.02.2024","89,71","90,46","90,79","89,30","14,19M","-2,33%"
"27.02.2024","91,85","91,89","92,75","90,49","21,42M","2,67%"
"26.02.2024","89,46","89,68","92,35","88,90","28,92M","4,02%"
"23.02.2024","86,00","86,55","86,82","85,05","10,23M","0,10%"
"22.02.2024","85,91","85,00","86,31","83,88","17,51M","5,42%"
"21.02.2024","81,49","80,79","81,50","79,94","9,94M","0,97%"
"20.02.2024","80,71","79,33","80,77","79,15","12,63M","1,52%"
"16.02.2024","79,50","80,96","81,34","79,25","15,55M","-2,61%"
"15.02.2024","81,63","82,24","82,71","81,51","11,53M","-0,24%"
"14.02.2024","81,83","82,18","83,18","81,49","12,87M","0,37%"
"13.02.2024","81,53","82,47","83,55","80,76","21,21M","-4,87%"
"12.02.2024","85,70","85,53","86,90","85,39","10,37M","0,16%"
"09.02.2024","85,56","85,06","85,62","83,96","12,16M","0,80%"
"08.02.2024","84,88","85,51","86,03","84,53","12,52M","-0,34%"
"07.02.2024","85,17","84,14","85,28","82,47","16,37M","0,67%"
"06.02.2024","84,60","86,83","87,19","83,72","12,99M","-2,74%"
"05.02.2024","86,98","86,74","87,22","85,61","8,41M","0,58%"
"02.02.2024","86,48","85,07","86,61","84,94","10,45M","1,02%"
"01.02.2024","85,61","86,07","86,19","84,61","10,46M","-0,16%"
"31.01.2024","85,75","84,96","86,92","84,79","11,40M","-0,48%"
"30.01.2024","86,16","88,08","88,79","85,76","12,98M","-3,27%"
"29.01.2024","89,07","88,50","89,57","88,01","12,11M","1,16%"
"26.01.2024","88,05","87,24","88,50","86,29","14,93M","-1,29%"
"25.01.2024","89,20","89,15","90,04","88,50","15,89M","1,27%"
"24.01.2024","88,08","88,41","88,57","86,61","19,75M","0,63%"
"23.01.2024","87,53","89,00","89,18","86,88","16,85M","-1,92%"
"22.01.2024","89,24","88,27","89,95","88,01","14,37M","1,98%"
"19.01.2024","87,51","86,06","87,79","85,62","18,16M","3,17%"
"18.01.2024","84,82","85,22","85,82","84,04","15,08M","1,85%"
"17.01.2024","83,28","83,69","83,97","82,63","10,25M","-1,57%"
"16.01.2024","84,61","82,54","85,21","82,33","13,71M","2,69%"
"12.01.2024","82,39","82,75","83,04","81,71","10,19M","-1,20%"
"11.01.2024","83,39","82,80","83,45","81,82","10,58M","1,23%"
"10.01.2024","82,38","82,96","83,02","81,66","10,75M","-1,14%"
"09.01.2024","83,33","83,13","84,19","82,90","12,14M","-1,91%"
"08.01.2024","84,95","83,89","85,51","83,83","16,22M","1,80%"
"05.01.2024","83,45","81,48","83,53","81,01","15,48M","0,89%"
"04.01.2024","82,71","83,47","84,26","82,61","19,13M","0,55%"
"03.01.2024","82,26","81,20","82,59","80,58","12,92M","-0,10%"
"02.01.2024","82,34","84,00","84,08","81,75","13,60M","-3,52%"
"29.12.2023","85,34","85,84","86,14","85,03","8,55M","-0,77%"
"28.12.2023","86,00","86,75","86,75","85,84","9,61M","-0,76%"
"27.12.2023","86,66","87,48","87,49","86,22","9,19M","-0,46%"
"26.12.2023","87,06","86,69","87,87","86,43","11,20M","0,66%"
"22.12.2023","86,49","86,15","87,49","85,62","22,53M","1,18%"
"21.12.2023","85,48","85,00","86,02","83,11","53,97M","8,63%"
"20.12.2023","78,69","81,46","81,62","78,63","29,08M","-4,24%"
"19.12.2023","82,17","81,67","82,27","81,17","14,32M","0,75%"
"18.12.2023","81,56","81,59","81,86","80,81","12,42M","0,18%"
"15.12.2023","81,41","82,89","82,99","81,11","19,55M","-0,95%"
"14.12.2023","82,19","80,81","82,40","80,79","17,34M","3,01%"
"13.12.2023","79,79","78,30","80,26","78,03","11,63M","2,09%"
"12.12.2023","78,16","77,42","78,26","77,10","10,26M","0,48%"
"11.12.2023","77,79","77,19","78,51","76,96","18,55M","3,78%"
"08.12.2023","74,96","73,48","75,35","73,43","12,01M","1,78%"
"07.12.2023","73,65","74,02","74,21","72,99","10,64M","0,71%"
"06.12.2023","73,13","75,30","75,40","72,93","8,88M","-0,76%"
"05.12.2023","73,69","73,47","73,97","73,04","8,80M","-0,81%"
"04.12.2023","74,29","75,42","75,60","73,33","11,66M","-2,16%"
"01.12.2023","75,93","76,01","76,54","75,09","14,35M","-0,25%"
"30.11.2023","76,12","76,82","77,00","74,97","21,70M","-0,74%"
"29.11.2023","76,69","77,45","79,02","76,38","14,06M","0,75%"
"28.11.2023","76,12","75,08","76,24","73,99","19,23M","-1,79%"
"27.11.2023","77,51","76,87","78,29","76,66","11,01M","0,83%"
"24.11.2023","76,87","76,68","77,01","76,37","4,35M","-0,30%"
"22.11.2023","77,10","77,20","78,45","76,85","8,58M","0,51%"
"21.11.2023","76,71","77,85","77,93","76,31","12,02M","-2,43%"
"20.11.2023","78,62","77,34","78,90","77,13","11,43M","1,37%"
"17.11.2023","77,56","76,60","77,94","76,47","9,38M","1,16%"
"16.11.2023","76,67","76,89","77,48","76,48","12,99M","-0,61%"
"15.11.2023","77,14","77,50","77,50","76,31","9,95M","-0,04%"
"14.11.2023","77,17","76,00","77,45","75,91","12,97M","3,20%"
"13.11.2023","74,78","74,15","75,20","73,39","9,12M","-0,77%"
"10.11.2023","75,36","74,44","75,81","73,57","12,31M","2,43%"
"09.11.2023","73,57","73,55","76,10","73,50","22,44M","1,78%"
"08.11.2023","72,28","72,62","72,78","71,71","9,92M","-0,71%"
"07.11.2023","72,80","72,48","73,13","71,71","8,25M","-0,16%"
"06.11.2023","72,92","72,58","72,99","72,02","10,07M","0,47%"
"03.11.2023","72,58","71,30","73,19","71,15","14,46M","3,04%"
"02.11.2023","70,44","70,32","71,03","69,75","11,93M","1,50%"
"01.11.2023","69,40","67,00","69,66","67,00","16,78M","3,78%"
"31.10.2023","66,87","66,08","67,07","65,26","8,27M","1,21%"
"30.10.2023","66,07","66,36","67,55","65,17","10,67M","0,64%"
"27.10.2023","65,65","64,92","66,27","64,88","9,98M","1,74%"
"26.10.2023","64,53","66,45","67,44","63,88","16,70M","-2,96%"
"25.10.2023","66,50","68,49","69,20","65,90","11,92M","-2,31%"
"24.10.2023","68,07","67,29","68,35","67,13","8,45M","1,78%"
"23.10.2023","66,88","66,82","68,16","66,23","9,49M","-0,51%"
"20.10.2023","67,22","67,56","68,52","67,14","11,51M","-0,46%"
"19.10.2023","67,53","69,68","69,78","67,18","18,11M","-2,33%"
"18.10.2023","69,14","68,01","69,55","67,98","11,20M","0,20%"
"17.10.2023","69,00","68,07","69,63","67,62","11,84M","-0,12%"
"16.10.2023","69,08","69,01","70,03","68,14","11,29M","-0,19%"
"13.10.2023","69,21","69,87","70,06","69,09","10,29M","-0,77%"
"12.10.2023","69,75","70,39","70,72","69,29","11,41M","-0,66%"
"11.10.2023","70,21","69,72","70,27","68,93","11,17M","1,65%"
"10.10.2023","69,07","69,49","70,11","68,89","9,01M","-0,59%"
"09.10.2023","69,48","69,61","69,95","68,57","8,59M","-0,69%"
"06.10.2023","69,96","68,71","70,32","68,00","15,11M","1,32%"
"05.10.2023","69,05","68,61","69,54","68,34","14,05M","1,38%"
"04.10.2023","68,11","68,31","68,50","67,12","12,91M","0,41%"
"03.10.2023","67,83","67,17","69,65","67,11","12,48M","-0,19%"
"02.10.2023","67,96","68,24","69,28","67,06","14,88M","-0,10%"
"29.09.2023","68,03","66,36","68,73","66,36","24,32M","4,34%"
"28.09.2023","65,20","65,97","67,09","63,83","46,75M","-4,41%"
"27.09.2023","68,21","68,12","68,85","66,75","20,85M","0,40%"
"26.09.2023","67,94","67,97","69,04","67,59","12,75M","-0,93%"
"25.09.2023","68,58","68,29","69,18","67,61","14,90M","-0,44%"
"22.09.2023","68,88","68,59","69,75","67,79","15,49M","1,44%"
"21.09.2023","67,90","69,00","69,29","67,83","14,98M","-2,55%"
"20.09.2023","69,68","70,95","72,31","69,65","15,53M","-1,46%"
"19.09.2023","70,71","70,62","71,06","69,97","10,40M","0,30%"
"18.09.2023","70,50","70,65","71,05","69,91","12,74M","0,89%"
"15.09.2023","69,88","71,29","71,63","69,64","16,42M","-2,66%"
"14.09.2023","71,79","71,67","72,23","71,28","11,17M","1,33%"
"13.09.2023","70,85","71,05","71,86","70,36","14,53M","0,77%"
"12.09.2023","70,31","69,96","71,69","69,79","11,06M","0,40%"
"11.09.2023","70,03","70,83","70,86","69,31","9,31M","-0,21%"
"08.09.2023","70,18","69,76","70,61","69,61","9,81M","0,44%"
"07.09.2023","69,87","69,45","70,29","69,10","12,04M","-0,77%"
"06.09.2023","70,41","70,13","70,66","69,64","9,19M","0,17%"
"05.09.2023","70,29","69,91","71,16","69,53","11,14M","-0,14%"
"01.09.2023","70,39","70,21","70,62","69,55","10,77M","0,64%"
"31.08.2023","69,94","67,97","70,54","67,97","18,42M","2,72%"
"30.08.2023","68,09","67,19","68,70","66,52","16,89M","2,11%"
"29.08.2023","66,68","64,90","67,03","64,87","9,95M","2,10%"
"28.08.2023","65,31","65,72","66,11","64,66","9,90M","2,50%"
"25.08.2023","63,72","63,46","64,39","62,63","9,41M","0,05%"
"24.08.2023","63,69","66,14","66,24","63,37","12,66M","-2,30%"
"23.08.2023","65,19","63,57","65,62","63,17","10,75M","2,81%"
"22.08.2023","63,41","64,30","65,08","63,28","8,88M","-0,86%"
"21.08.2023","63,96","63,68","64,19","62,86","11,31M","0,58%"
"18.08.2023","63,59","62,31","63,85","61,75","9,58M","0,05%"
"17.08.2023","63,56","64,49","64,71","63,40","9,93M","-1,03%"
"16.08.2023","64,22","65,00","65,23","64,09","9,90M","-1,70%"
"15.08.2023","65,33","67,59","67,63","65,32","13,81M","-4,32%"
"14.08.2023","68,28","64,37","68,48","64,20","21,95M","6,07%"
"11.08.2023","64,37","64,90","65,31","64,07","11,82M","-1,64%"
"10.08.2023","65,44","67,06","67,46","64,93","12,78M","-1,89%"
"09.08.2023","66,70","67,78","67,97","66,62","10,04M","-1,40%"
"08.08.2023","67,65","68,70","68,76","66,96","14,77M","-2,49%"
"07.08.2023","69,38","69,85","70,23","68,83","10,54M","-0,76%"
"04.08.2023","69,91","69,50","70,93","69,13","11,26M","1,06%"
"03.08.2023","69,18","67,57","69,39","67,16","11,08M","1,48%"
"02.08.2023","68,17","69,75","69,85","67,34","14,01M","-3,66%"
"01.08.2023","70,76","71,00","71,08","69,89","13,15M","-0,88%"
"31.07.2023","71,39","71,12","71,77","70,87","11,19M","0,27%"
"28.07.2023","71,20","71,58","72,13","70,65","11,94M","0,18%"
"27.07.2023","71,07","70,48","72,34","69,96","25,07M","5,48%"
"26.07.2023","67,38","65,00","67,88","65,00","14,92M","2,59%"
"25.07.2023","65,68","65,40","66,00","65,08","8,61M","0,31%"
"24.07.2023","65,48","65,36","66,64","65,22","10,28M","-0,26%"
"21.07.2023","65,65","65,29","66,16","64,34","24,54M","1,48%"
"20.07.2023","64,69","64,40","65,54","64,25","12,75M","-0,42%"
"19.07.2023","64,96","65,63","65,76","64,80","9,46M","0,03%"
"18.07.2023","64,94","64,37","65,12","63,75","10,40M","-0,34%"
"17.07.2023","65,16","63,80","65,67","63,34","11,33M","1,69%"
"14.07.2023","64,08","64,30","65,54","63,68","13,86M","-0,70%"
"13.07.2023","64,53","64,18","64,64","63,55","11,38M","1,16%"
"12.07.2023","63,79","64,47","64,70","63,13","13,95M","0,30%"
"11.07.2023","63,60","62,60","63,67","62,31","13,46M","1,79%"
"10.07.2023","62,48","60,83","62,83","60,58","16,95M","3,02%"
"07.07.2023","60,65","61,43","61,49","60,63","15,03M","-0,95%"
